DateTime,Entries,UniqueIPs
1548165724,5512,5800
1548166323,5546,5837
1548166923,5555,5847
1548168123,5549,5840
1548169323,5577,5871
1548169923,5575,5871
1548170522,5550,5831
1548171723,5543,5819
1548172923,5538,5813
1548174123,5539,5812
1548174724,5461,5735
1548175323,5498,5773
1548175923,5482,5755
1548176523,5483,5755
1548177723,5482,5756
1548178923,5445,5716
1548179523,5441,5712
1548180123,5468,5744
1548180723,5452,5721
1548181323,5495,5764
1548181923,5472,5744
1548182522,5459,5737
1548183723,5442,5722
1548184924,5417,5692
1548186123,5381,5654
1548187322,5387,5660
1548187924,5382,5651
1548188523,5369,5639
1548189723,5331,5598
1548190923,5321,5590
1548192123,5356,5627
1548192724,5363,5638
1548193322,5385,5655
1548194523,5338,5607
1548195123,5356,5630
1548195722,5353,5631
1548196922,5217,5492
1548198122,5219,5492
1548198723,5252,5530
1548199323,5254,5533
1548199924,5260,5538
1548200523,5289,5569
1548201724,5221,5495
1548202323,5242,5523
1548202923,5243,5523
1548203522,5270,5551
1548204122,5268,5549
1548204724,5279,5563
1548205323,5273,5553
1548206523,5313,5594
1548207722,5282,5564
1548208922,5256,5537
1548209524,5253,5524
1548210123,5230,5505
1548210722,5224,5499
1548211322,5246,5525
1548212522,5126,5404
1548213124,5156,5436
1548213723,5178,5456
1548214923,5165,5439
1548216123,5125,5393
1548217322,5160,5432
1548218522,5146,5411
1548219723,5146,5412
1548220923,5044,5311
1548221523,5065,5337
1548222123,5059,5335
1548222722,5073,5347
1548223324,5083,5353
1548223924,5118,5393
1548224523,5125,5404
1548225123,5093,5365
1548225723,5091,5368
1548226323,5099,5376
1548226923,5132,5411
1548228123,5114,5387
1548228723,5162,5436
1548229323,5155,5434
1548229923,5192,5479
1548230523,5192,5478
1548231126,5196,5482
1548231723,5184,5474
1548232322,5224,5517
1548232923,5236,5525
1548234123,5190,5475
1548234723,5220,5507
1548235323,5243,5534
1548235923,5266,5558
1548236523,5290,5580
1548237723,5292,5580
1548238923,5319,5611
1548239523,5328,5615
1548240123,5288,5582
1548241324,5312,5614
1548242523,5314,5605
1548243123,5327,5623
1548243722,5328,5624
1548244324,5360,5660
1548244922,5399,5699
1548246123,5371,5670
1548247323,5393,5690
1548248523,5380,5679
1548249124,5377,5673
1548249722,5372,5673
1548250922,5381,5684
1548252123,5367,5668
1548252723,5343,5643
1548253323,5368,5669
1548254522,5347,5642
1548255124,5382,5679
1548255722,5372,5668
1548256324,5372,5669
1548256923,5362,5667
1548258124,5363,5670
1548259323,5353,5661
1548259923,5377,5693
1548260522,5420,5737
1548261124,5403,5721
1548261722,5395,5710
1548262923,5395,5706
1548263523,5394,5706
1548264123,5403,5718
1548264723,5441,5765
1548265323,5472,5796
1548266523,5442,5755
1548267124,5482,5795
1548267723,5413,5730
1548268924,5430,5743
1548270123,5444,5757
1548271323,5435,5740
1548272523,5449,5754
1548273722,5456,5756
1548274323,5439,5733
1548274923,5450,5743
1548276123,5455,5744
1548276723,5499,5791
1548277323,5525,5821
1548278523,5529,5829
1548279123,5557,5855
1548279723,5533,5823
1548280323,5560,5850
1548280922,5560,5844
1548282122,5571,5855
1548282723,5568,5840
1548283322,5572,5843
1548283923,5609,5882
1548284523,5637,5912
1548285123,5614,5886
1548285723,5653,5928
1548286924,5629,5901
1548287523,5647,5921
1548288124,5683,5961
1548289323,5677,5948
1548289923,5691,5961
1548290523,5674,5936
1548291724,5664,5928
1548292923,5632,5892
1548294123,5627,5884
1548294724,5655,5915
1548295324,5708,5968
1548296523,5672,5936
1548297123,5679,5946
1548297723,5683,5950
1548298323,5691,5959
1548298923,5684,5951
1548299523,5693,5962
1548300123,5719,5993
1548301323,5668,5946
1548302526,5667,5941
1548303723,5690,5967
