DateTime,AddedIPs,RemovedIPs
1548119773,101,1998
1548121722,71,1949
1548123880,106,2242
1548125769,87,2022
1548127728,104,1003
1548129639,94,757
1548131565,101,790
1548133497,103,867
1548135373,99,146
1548137320,103,378
1548139215,89,119
1548141161,425,99
1548143052,90,108
1548145245,152,139
1548147157,118,120
1548149075,102,80
1548150991,107,94
1548152890,98,105
1548154861,141,94
1548156765,99,121
1548158663,97,102
1548160597,101,109
1548162526,108,889
1548164413,138,917
1548166376,148,905
1548168256,229,1026
1548170466,131,1227
1548172360,102,1027
1548174254,98,1031
1548176197,99,1057
1548178090,110,483
1548180037,128,112
1548181939,736,100
1548183885,109,120
1548185771,233,127
1548187947,241,135
1548189857,141,121
1548191778,199,102
1548193694,205,86
1548195613,194,101
1548197598,173,106
1548199718,144,88
1548201654,157,111
1548203582,144,86
1548205470,111,92
1548207371,113,86
1548209334,105,96
1548211240,99,105
1548213171,112,98
1548215051,103,106
1548217284,134,113
1548219146,95,89
1548221058,86,96
1548222998,116,109
1548225149,114,104
1548227096,98,104
1548228989,107,232
1548230929,121,153
1548232845,114,119
1548234987,111,109
1548237299,213,138
1548239651,558,145
1548241483,97,131
1548243382,101,104
1548245571,114,134
1548247460,98,112
1548249403,116,141
1548251541,121,189
1548253506,432,160
1548255403,114,112
1548257287,1142,114
1548259220,593,122
1548261393,128,102
1548263297,184,104
1548265474,254,121
1548267633,1736,370
1548269557,107,110
1548271457,185,119
1548273401,188,102
1548275552,183,112
1548277490,147,135
1548279638,121,136
1548281544,114,87
1548283464,116,113
1548285415,102,99
1548287562,116,112
1548289483,253,166
1548291381,98,120
1548293536,117,140
1548295464,106,104
1548297393,98,95
1548299337,106,107
1548301283,98,98
1548303182,121,127
1548305327,103,117
1548307466,120,116
1548309391,92,123
1548311309,98,109
1548313248,91,108
1548315146,78,118
1548317094,102,115
1548319212,123,342
1548321147,125,111
1548323074,133,174
1548325228,118,298
1548327159,116,298
1548329059,110,119
1548330991,125,118
1548332898,102,93
1548336041,360,184
1548337934,106,99
1548339913,592,117
1548341901,252,226
1548343965,153,1475
1548345887,115,182
1548347973,101,128
1548350207,229,153
1548352362,114,971
1548354280,161,1539
1548356441,119,111
1548358336,90,131
1548360280,110,120
1548362195,103,157
1548364120,101,125
1548366257,102,117
1548368208,525,112
1548370530,1516,117
1548372515,1364,109
1548374553,662,103
1548376609,176,597
1548378745,161,121
1548380683,119,119
1548382611,120,104
1548384738,125,115
1548386679,107,109
1548388571,117,185
1548390760,129,119
1548392693,101,94
1548394572,95,123
1548396496,103,92
1548398450,95,93
1548400368,126,80
1548402250,110,97
1548404189,98,111
1548406359,101,114
1548408262,128,129
1548410193,104,114
1548412338,120,117
1548414290,151,130
1548416208,99,115
1548418098,85,107
1548420012,113,116
1548421938,114,268
1548423857,102,165
1548425775,109,101
1548427952,137,203
1548429862,143,142
1548431801,114,117
1548433951,116,106
1548435892,113,163
1548437771,112,115
1548439970,147,191
1548441851,124,102
1548443812,104,95
1548445963,134,129
1548447864,116,96
1548449775,131,103
1548451938,122,107
1548453875,109,106
1548455807,116,128
1548457713,173,87
1548459611,105,98
1548461550,123,107
1548463455,203,115
1548465631,145,732
1548467535,112,117
1548469460,105,128
1548471372,118,113
1548473325,102,119
1548475242,121,110
1548477136,92,257
1548479063,105,511
1548480972,110,605
1548482928,79,558
1548484854,117,643
1548486773,159,198
1548488667,213,119
1548490586,102,141
1548492502,102,149
1548494449,94,248
1548496357,205,156
1548498295,176,116
1548500184,162,125
1548502354,138,146
1548504265,111,570
1548506202,123,115
1548508103,133,112
1548510029,117,115
1548512187,172,120
1548514104,313,130
1548516045,239,130
1548517968,140,117
1548519855,119,114
1548521799,109,105
1548523691,112,121
1548525640,120,129
1548527542,127,143
1548529711,126,133
1548531613,6195,124
1548533808,3258,124
1548535693,773,115
1548537614,135,110
1548539570,156,120
1548541453,114,103
1548543380,120,153
1548545291,123,125
1548547226,131,100
1548549139,157,134
1548551067,119,105
1548553011,124,110
1548554925,107,111
1548556822,121,103
1548559010,116,204
1548560924,202,112
1548562847,104,100
1548564751,131,97
1548566675,114,82
1548568587,116,86
1548570519,114,106
