DateTime,AddedIPs,RemovedIPs
1548243722,48,13
1548244922,28,0
1548245523,12,8
1548246122,9,3
1548247323,14,0
1548248523,25,17
1548249722,8,12
1548250922,27,41
1548251522,3,59
1548252123,4,0
1548252723,5,21
1548253322,22,0
1548253922,4,39
1548254522,38,30
1548255123,31,0
1548255722,34,48
1548256324,26,0
1548256923,31,64
1548258124,55,0
1548258723,19,34
1548259323,0,17
1548260522,11,0
1548261124,5,12
1548261722,33,6
1548262923,3,16
1548264123,53,89
1548264722,61,0
1548265323,45,0
1548265923,23,49
1548266523,8,10
1548267722,8,15
1548268924,15,0
1548269522,4,0
1548270123,5,6
1548271322,1,10
1548271923,1,13
1548272523,2,0
1548273722,68,48
1548274923,65,91
1548276123,38,40
1548276723,17,0
1548277323,10,0
1548278523,16,17
1548279723,8,32
1548280922,9,4
1548281522,5,0
1548282122,5,0
1548283322,6,26
1548283922,25,0
1548284523,13,0
1548285123,24,50
1548285723,28,0
1548286924,29,37
1548288123,65,32
1548289323,52,15
1548290523,4,11
1548291122,1,0
1548292923,0,47
1548294123,2,45
1548295324,61,0
1548296523,46,87
1548297722,10,50
1548298323,6,37
1548298923,2,30
1548299523,1,0
1548300123,1,0
1548301323,40,52
1548302525,17,32
1548303124,42,0
1548303723,51,41
1548304323,2,19
1548304922,25,26
1548305523,42,6
1548306123,42,31
1548307322,42,5
1548307923,3,0
1548308522,8,40
1548309724,18,21
1548310923,13,40
1548312123,19,43
1548312722,9,10
1548313322,5,3
1548313923,0,4
1548315723,22,25
1548316322,2,0
1548316924,10,0
1548317523,18,44
1548318123,58,109
1548319322,31,0
1548319922,2,5
1548320523,1,0
1548321723,2,5
1548322323,4,0
1548322922,1,3
1548324123,44,23
1548325324,62,10
1548325923,50,3
1548326523,27,0
1548327123,13,25
1548327723,10,40
1548328922,4,0
1548330123,0,101
1548331322,3,46
1548332523,1,28
1548333723,4,23
1548334922,8,27
1548336122,2,31
1548336723,13,0
1548337323,6,6
1548338523,9,17
1548339723,26,26
1548340922,8,22
1548342122,22,37
1548342723,18,31
1548343324,46,29
1548343923,39,58
1548344523,58,0
1548345722,18,31
1548346923,7,33
1548347523,1,0
1548348122,0,29
1548348722,0,6
1548349322,73,34
1548349924,36,0
1548350523,79,0
1548351123,59,36
1548351722,11,97
1548352322,44,0
1548352923,27,18
1548353523,22,0
1548354122,0,5
1548355323,9,0
1548356523,6,2
1548357724,14,12
1548358923,41,31
1548359522,5,0
1548360123,35,55
1548361322,26,0
1548362522,8,52
1548363724,2,37
1548364322,10,37
1548364923,4,4
1548366722,2,2
1548367322,0,12
1548368522,53,20
1548369723,48,0
1548370322,60,19
1548370923,26,34
1548371522,20,0
1548372123,9,49
1548372722,36,0
1548373323,14,32
1548374524,6,62
1548375123,11,0
1548375722,22,14
1548376322,8,0
1548376922,45,0
1548378122,18,16
1548379322,4,0
1548379924,13,5
1548380523,46,0
1548381123,15,20
1548381723,57,63
1548382323,17,0
1548382922,20,30
1548383522,7,0
1548384122,4,0
1548385324,11,18
1548385923,4,1
1548386524,9,3
1548387122,12,48
1548387723,2,0
1548388923,6,27
1548390123,16,54
1548390723,49,0
1548391322,35,23
1548392525,77,36
1548393722,2,72
1548394323,2,16
1548394922,0,39
1548396124,3,0
1548397323,29,48
1548398523,50,20
1548399122,28,7
1548399722,37,0
1548400323,24,5
1548400923,6,3
1548401522,17,17
1548402123,3,0
1548403323,44,30
1548403922,4,19
1548404523,7,0
1548405722,2,52
1548406322,52,11
1548406923,29,18
1548408123,53,12
1548409323,15,16
1548409923,12,28
1548410522,2,53
1548411723,29,0
1548412923,60,87
1548414122,25,10
1548414723,22,11
1548415322,17,10
1548415922,8,0
1548416522,3,6
1548417723,2,0
1548418922,7,3
1548419522,3,7
1548420123,14,0
1548420724,5,15
1548421323,2,0
1548421923,2,3
1548422523,3,9
1548423123,17,8
1548423722,8,0
1548424922,12,10
1548426123,22,43
1548427323,52,26
1548428523,55,0
1548429723,29,52
1548430922,50,73
1548432123,60,48
1548433323,37,0
1548434522,28,6
1548435722,13,52
1548436923,14,122
1548438122,39,76
1548438724,44,35
1548439325,47,35
1548440523,42,13
1548441122,1,11
1548441723,11,6
1548442322,16,0
1548442922,12,9
1548443523,6,0
1548444122,7,8
1548445322,8,0
1548446523,32,93
1548447123,37,0
1548447723,21,11
1548448922,4,4
1548450123,10,10
1548450723,3,3
1548451323,3,0
1548451923,4,2
1548452522,8,0
1548453723,1,16
1548454923,8,27
1548456123,34,92
1548456722,21,0
1548457322,27,2
1548458523,21,66
1548459723,2,40
1548460923,3,0
1548461523,0,14
1548462124,30,19
1548463324,27,60
1548464522,15,41
1548465123,4,0
1548465722,4,0
1548466323,0,16
1548466923,0,34
1548468122,4,26
1548469322,12,71
1548469923,5,37
1548470522,56,9
1548471723,24,2
1548472323,6,1
1548472923,5,3
1548474122,1,0
1548475322,13,1
1548475923,0,30
1548476522,22,0
1548477723,34,102
1548478923,23,0
1548480122,5,16
1548480722,18,13
1548481323,5,0
1548481923,7,9
1548482523,7,0
1548483123,2,4
1548483722,2,26
1548484323,4,0
1548484923,16,0
1548486123,44,73
1548487323,32,33
1548488522,16,65
1548489122,34,0
1548489722,17,0
1548490323,2,4
1548490922,4,23
1548492122,30,46
1548493323,44,30
1548494522,29,56
1548495122,2,0
1548495723,5,16
1548496323,1,0
1548496922,0,19
1548498123,0,82
1548499323,49,45
1548500522,34,0
1548501123,24,38
1548501723,4,0
1548502923,3,19
1548504123,4,46
1548505323,1,0
1548506523,8,15
1548507123,1,0
1548507723,1,15
1548508323,0,8
1548510122,33,32
1548510722,1,24
1548511323,1,24
1548511923,25,0
1548512523,3,0
1548513122,34,23
1548513723,43,0
1548514323,47,61
1548514923,29,24
1548515523,26,0
1548516122,12,0
1548516723,6,66
1548517322,3,54
1548517922,43,0
1548518524,51,0
1548519724,14,39
1548520923,10,19
1548522123,36,12
1548523323,51,32
1548524523,46,0
1548525122,43,78
1548525723,19,62
1548526923,15,0
1548528123,7,58
1548529322,9,5
1548529923,8,0
1548530522,0,23
1548531123,0,42
1548532322,12,16
1548532923,39,7
1548533523,13,24
1548534123,17,38
1548534722,5,0
1548535323,2,18
1548535923,5,0
1548537722,9,4
1548538922,1,4
1548540123,3,0
1548541322,36,15
1548541923,7,24
1548542522,2,7
1548543723,23,52
1548544322,14,0
1548544922,20,9
1548545522,28,0
1548546122,7,0
1548547325,4,17
1548548523,57,5
1548549123,35,17
1548549722,7,15
1548550924,27,0
1548551524,1,41
1548552123,24,15
1548552723,5,0
1548553323,19,10
1548554523,50,6
1548555123,32,0
1548555722,15,15
1548556923,66,10
1548558122,8,55
1548558723,1,0
1548559322,1,14
1548559923,5,0
1548560523,9,12
1548561723,48,1
1548562922,11,20
1548564122,33,26
1548565323,14,39
1548566522,3,19
1548567723,14,12
1548568323,4,3
1548568923,11,8
1548569523,2,0
1548570123,5,0
