DateTime,AddedIPs,RemovedIPs
1548108722,4,25
1548109324,21,0
1548110523,19,13
1548111723,4,6
1548112923,7,8
1548114123,9,12
1548115324,25,22
1548116522,6,0
1548117722,7,10
1548118922,6,3
1548120122,1,9
1548121323,2,9
1548121922,1,0
1548122524,2,6
1548123123,2,0
1548123723,0,13
1548124923,9,4
1548125523,16,0
1548126123,10,0
1548127322,6,7
1548127922,11,0
1548129722,7,0
1548130922,0,8
1548131523,1,22
1548132122,1,0
1548133323,17,16
1548134523,4,0
1548135723,1,16
1548136922,14,2
1548137522,7,18
1548138122,2,8
1548139323,5,2
1548139922,0,3
1548140523,3,1
1548141723,2,11
1548142923,2,12
1548143523,3,7
1548144725,0,14
1548146523,2,22
1548147723,15,0
1548148924,5,9
1548150122,3,0
1548151323,0,1
1548151923,1,1
1548152522,2,18
1548153122,1,0
1548153723,1,0
1548154924,3,12
1548156123,27,16
1548157322,12,0
1548158522,1,11
1548159723,4,0
1548160922,0,8
1548161522,2,0
1548162123,2,4
1548163322,0,2
1548164522,23,18
1548165724,4,14
1548166922,1,17
1548168123,10,8
1548169322,4,9
1548170522,10,14
1548171723,20,20
1548172922,11,0
1548174123,0,15
1548175323,3,11
1548175923,2,0
1548176523,5,0
1548177723,14,1
1548178922,14,26
1548180122,7,0
1548181323,3,6
1548182522,3,5
1548184324,2,2
1548184924,0,1
1548185523,3,1
1548186123,0,18
1548187322,22,0
1548188523,13,31
1548189723,15,7
1548190922,10,4
1548192122,4,3
1548193322,1,4
1548194522,12,10
1548195722,1,10
1548196922,0,23
1548198122,1,0
1548198723,5,16
1548199323,5,9
1548199923,7,0
1548200523,8,8
1548201122,14,16
1548201724,8,0
1548202323,1,15
1548202923,1,0
1548204122,1,16
1548205323,0,9
1548206522,4,0
1548207722,6,15
1548208922,28,6
1548209523,10,20
1548210123,10,8
1548211322,8,0
1548212522,10,6
1548213723,10,5
1548214923,5,0
1548216123,5,10
1548216723,36,0
1548217322,16,50
1548218522,5,0
1548219124,1,18
1548219722,0,1
1548220923,6,0
1548221523,17,11
1548222122,3,0
1548222722,3,0
1548223324,3,2
1548224523,13,0
1548225723,7,7
1548226323,5,0
1548226923,1,0
1548227524,0,1
1548228123,0,4
1548228722,3,4
1548229322,1,7
1548230523,2,25
1548231126,29,4
1548231723,5,0
1548232922,15,3
1548234122,2,3
1548234722,1,0
1548236523,1,9
1548237723,4,2
1548240123,0,26
1548241324,14,0
1548242523,9,30
1548243122,12,6
1548243722,9,3
1548244922,7,0
1548245523,1,1
1548246122,4,3
1548247323,1,6
1548248523,9,0
1548249722,1,2
1548250922,12,12
1548251522,0,15
1548252123,1,0
1548252723,2,10
1548253322,5,8
1548253922,3,4
1548254522,4,13
1548255123,5,0
1548255722,4,14
1548256324,7,0
1548256923,8,3
1548258124,18,0
1548258723,8,6
1548259323,0,2
1548260522,1,22
1548261124,4,0
1548261722,2,0
1548262923,1,0
1548264123,14,41
1548264722,13,0
1548265323,17,15
1548265923,7,0
1548266523,2,0
1548267722,2,6
1548268924,5,2
1548269522,1,0
1548271322,0,2
1548272523,0,1
1548273722,21,19
1548274923,21,13
1548276123,5,16
1548278523,4,0
1548279723,1,3
1548280322,0,2
1548280922,3,0
1548281522,2,16
1548283322,3,27
1548283922,10,0
1548284523,6,5
1548285123,8,5
1548285723,3,0
1548286924,7,12
1548288123,16,21
1548289323,20,12
1548290523,1,0
1548291122,1,0
1548292923,0,2
1548294123,1,3
1548295324,20,39
1548296523,17,23
1548297722,5,14
1548298323,1,0
1548298923,2,2
1548300123,0,6
1548301323,3,5
1548302525,5,12
1548303124,13,0
1548303723,26,0
1548304323,1,30
1548304922,9,15
1548305523,13,0
1548306123,6,8
1548307322,9,10
1548308522,3,0
1548309724,3,11
1548310923,2,12
1548312123,5,0
1548312722,4,4
1548313322,1,0
1548313923,0,6
1548315723,7,19
1548316924,3,0
1548317523,2,10
1548318123,15,18
1548319322,7,0
1548319922,0,6
1548321723,1,4
1548322323,1,0
1548324123,4,1
1548325324,19,19
1548325923,14,0
1548326523,7,14
1548327123,3,0
1548327723,3,0
1548328922,1,9
1548330123,0,4
1548331322,1,6
1548332523,0,1
1548333723,0,8
1548334922,2,0
1548336122,0,7
1548336723,6,0
1548337323,2,16
1548338523,3,0
1548339723,3,23
1548340922,1,21
1548342122,7,7
1548342723,4,0
1548343324,8,0
1548343923,7,1
1548344523,12,24
1548345722,6,3
1548346923,3,9
1548347523,1,0
1548348122,0,2
1548348722,0,3
1548349322,28,8
1548349924,11,0
1548350523,25,25
1548351123,15,0
1548351722,4,0
1548352322,11,0
1548352923,5,5
1548353523,6,0
1548354122,0,5
1548355323,2,0
1548356523,2,6
1548357724,2,4
1548358923,5,5
1548359522,2,0
1548360123,18,9
1548361322,5,10
1548362522,0,5
1548363724,1,6
1548364923,1,0
1548366122,0,2
1548366722,0,8
1548368522,17,4
1548369723,4,2
1548370322,13,2
1548370923,8,7
1548371522,12,0
1548372123,7,5
1548372722,15,0
1548373323,3,0
1548374524,0,9
1548375123,1,0
1548375722,5,5
1548376322,3,4
1548376922,9,8
1548378122,2,0
1548379322,0,10
1548379924,1,11
1548380523,7,4
1548381123,9,0
1548381723,17,18
1548382323,7,0
1548382922,6,0
1548383522,0,17
1548384122,2,0
1548385324,1,10
1548385923,1,0
1548386524,3,2
1548387122,5,0
1548387723,0,1
1548388923,1,0
1548390123,7,20
1548390723,16,0
1548391322,11,0
1548392525,31,18
1548393722,0,29
1548394323,1,0
1548394922,0,30
1548397323,8,21
1548398523,14,22
1548399122,9,0
1548399722,16,14
1548400323,5,0
1548401522,5,12
1548402123,2,0
1548403323,14,15
1548403922,1,0
1548404523,3,8
1548406322,15,5
1548406923,10,14
1548408123,20,20
1548409323,4,8
1548409923,2,6
1548411723,11,6
1548412923,24,2
1548414122,8,5
1548414723,6,5
1548415322,3,45
1548415922,1,0
1548416522,0,3
1548417723,1,3
1548418922,2,6
1548419522,1,5
1548420123,2,0
1548420724,1,0
1548421323,0,3
1548421923,1,2
1548422523,2,0
1548423123,6,0
1548423722,0,6
1548424922,2,0
1548426123,12,17
1548427323,15,5
1548428523,18,0
1548429723,9,13
1548430922,11,17
1548432123,17,25
1548433323,11,0
1548434522,7,5
1548435722,3,6
1548436923,5,0
1548438122,6,7
1548438724,11,4
1548439325,11,2
1548440523,11,14
1548441723,3,0
1548442322,3,9
1548442922,3,1
1548443523,1,4
1548444122,0,8
1548445322,4,7
1548446523,6,16
1548447123,16,0
1548447723,5,17
1548448922,1,46
1548450123,1,9
1548450723,0,7
1548451323,2,0
1548451923,0,8
1548452522,0,12
1548453723,1,0
1548454923,2,12
1548456123,9,22
1548456722,5,1
1548457322,10,8
1548458523,8,0
1548459723,0,4
1548460923,0,14
1548461523,0,14
1548462124,12,0
1548463324,15,13
1548464522,4,11
1548466323,0,5
1548466923,0,2
1548468122,0,9
1548469322,4,26
1548469923,1,9
1548470522,19,11
1548471723,9,10
1548472323,2,2
1548472923,1,0
1548473523,0,1
1548474122,1,0
1548475322,4,6
1548475923,0,1
1548476522,4,3
1548477723,15,13
1548478923,6,10
1548480122,2,10
1548480722,1,12
1548481323,1,0
1548481923,2,3
1548482523,0,3
1548483123,0,5
1548483722,0,2
1548484323,1,0
1548484923,4,8
1548486123,19,7
1548487323,9,0
1548488522,6,5
1548489122,7,6
1548489722,8,0
1548490323,0,11
1548490922,0,17
1548492122,7,0
1548493323,15,16
1548494522,12,14
1548495723,1,0
1548496323,1,4
1548498123,0,6
1548499323,16,0
