DateTime,Entries,UniqueIPs
1547415385,4881,5007
1547421401,4847,4971
1547423298,4825,4949
1547425245,4827,4952
1547427140,4828,4953
1547431228,4792,4918
1547433146,4783,4908
1547435058,4762,4887
1547436968,4754,4879
1547439177,4745,4870
1547441098,4731,4856
1547443006,4724,4849
1547447077,4707,4831
1547448994,4698,4822
1547450917,4699,4823
1547453079,4699,4823
1547455216,4677,4800
1547457161,4671,4792
1547459074,4674,4795
1547461241,4671,4792
1547465289,4667,4788
1547467216,4673,4794
1547469160,4673,4794
1547472979,4636,4758
1547474918,4645,4769
1547478997,4599,4721
1547480907,4618,4741
1547486658,4592,4716
1547488609,4586,4710
1547490492,4579,4702
1547492455,4553,4675
1547494356,4538,4660
1547496253,4528,4650
1547498190,4520,4642
1547500359,4506,4628
1547502259,4495,4616
1547504436,4465,4584
1547508281,4453,4571
1547512354,4441,4559
1547514253,4426,4545
1547518362,4414,4533
1547520248,4430,4549
1547522169,4429,4549
1547524091,4403,4523
1547526260,4413,4532
1547528187,4425,4545
1547530360,4432,4552
1547532257,4425,4544
1547534439,4422,4543
1547536361,4412,4533
1547538252,4416,4537
1547540167,4418,4539
1547542186,4416,4537
1547544278,4433,4554
1547546170,4425,4546
1547548357,4420,4541
1547552433,4424,4546
1547554331,4428,4549
1547556256,4416,4537
1547560113,4412,4532
1547563947,4385,4505
1547565898,4382,4500
1547567789,4385,4503
1547569938,4378,4496
1547572103,4384,4502
1547574013,4389,4507
1547576182,4368,4486
1547580261,4366,4485
1547582195,4352,4471
1547584338,4333,4452
1547588420,4315,4433
1547590361,4307,4425
1547592254,4307,4425
1547594446,4295,4413
1547596335,4283,4400
1547598279,4273,4392
1547600190,4263,4382
1547602093,4278,4397
1547604073,4289,4408
1547605942,4268,4387
1547607858,4253,4371
1547609771,4242,4361
1547611961,4227,4345
1547613854,4228,4346
1547617965,4231,4349
1547619853,4232,4350
1547623693,4214,4334
1547625636,4217,4338
1547627549,4214,4336
1547631374,4183,4305
1547633316,4192,4314
1547635476,4166,4288
1547637625,4164,4286
1547641481,4135,4256
1547643393,4145,4266
1547645561,4129,4250
1547647484,4145,4266
1547649639,4148,4267
1547651559,4172,4291
1547653455,4189,4308
1547655383,4205,4326
1547659477,4199,4321
1547661370,4203,4325
1547663550,4213,4335
1547665457,4200,4321
1547667406,4208,4330
1547669540,4210,4332
1547671471,4218,4340
1547675317,4202,4324
1547677236,4213,4335
1547681564,4213,4335
1547683483,4213,4334
1547685370,4215,4336
1547687544,4224,4345
1547689698,4200,4321
1547691612,4218,4339
1547693533,4223,4344
1547695469,4212,4333
1547699536,4215,4336
1547701463,4217,4338
1547703397,4218,4339
1547707474,4204,4326
1547709402,4203,4325
1547711294,4214,4337
1547713223,4244,4367
1547715159,4243,4366
1547717051,4257,4380
1547718969,4265,4388
1547721173,4253,4375
1547724991,4254,4377
1547727158,4257,4380
1547729050,4284,4407
1547730982,4312,4435
1547733134,4313,4436
1547736988,4295,4417
1547738888,4311,4432
1547740817,4326,4447
1547744656,4315,4437
1547746837,4315,4437
1547748760,4323,4445
1547750656,4335,4458
1547752838,4359,4482
1547754758,4360,4483
1547756673,4380,4503
1547758565,4379,4502
1547762421,4392,4515
1547764329,4388,4511
1547766276,4379,4503
1547768191,4388,4512
1547772032,4350,4472
1547774191,4348,4470
1547776096,4365,4487
1547779958,4336,4458
1547783769,4328,4449
1547785938,4333,4453
